¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸
¤jªLÂí,¤g¦a,·s¤j®H¬ü¬q1201~1230¦a¸¹,97.48,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1400000,14362,,0.0,0
¤¤®H¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤¤®H¶m©M¿³§ø17¾F«áÉÜ39«Ñ271~300¸¹,99.29,¦í,,,10304,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701017,89.63,3,1,3,¦³,µL,2500000,27892,,0.0,0
¤ô¤W¶m,¤g¦a,¤j±[¬q­«¹º¤p¬q661~690¦a¸¹,6000.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10890000,1815,,0.0,0
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤ô¤W§ø¥«¬Fµó93«Ñ15§Ë1~30¸¹,129.44,¦í,,,10111,¤g¦a2«Øª«1¨®¦ì0,¥þ,004,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030116,194.55,5,2,4,¦³,µL,6780000,34850,,0.0,0
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¤ô¤W§ø¥«¬Fµó93«Ñ1~30¸¹,112.72,¦í,,,10112,¤g¦a1«Øª«1¨®¦ì0,¥þ,004,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030116,201.94,6,2,3,¦³,µL,7100000,35159,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶m¥_¤æ§ø·s¥¿¤­µó31~60¸¹,45.91,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,005,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0910725,152.58,3,2,2,¦³,µL,2000000,13108,,0.0,0
·Ë¤f¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤·Ë¤f¶m´åªF§ø´å­íÉÜ61~90¸¹,74.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0840113,141.02,0,0,0,µL,µL,920000,6524,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mÂ×¦¬§ø¤s¤l¸}91~120¸¹,61.87,¹A,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0751105,106.89,2,2,2,¦³,µL,3000000,28066,,0.0,0
¥Á¶¯¶m,¤g¦a,ªF´ò¬q661~690¦a¸¹,232.98,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,5580,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q991~1020¦a¸¹,6612.27,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10211,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2644908,400,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q991~1020¦a¸¹,975.56,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10211,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,390224,400,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q991~1020¦a¸¹,27.47,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10988,400,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q991~1020¦a¸¹,1927.01,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10211,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,770804,400,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q991~1020¦a¸¹,453.87,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10211,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,181548,400,,0.0,0
¸q¦Ë¶m,¤g¦a,·Ë¬w¬q¤W·Ë¤p¬q601~630¦a¸¹,2312.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1871762,810,,0.0,0
¸q¦Ë¶m,¤g¦a,·Ë¬w¬q¤W·Ë¤p¬q601~630¦a¸¹,2320.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1878238,810,,0.0,0
ªF¥Û¶m,¤g¦a,³»ªF¥Û¬q¾¤©ú¤p¬q31~60¦a¸¹,1421.49,,¯S©w±M¥Î°Ï,¥ÒºØ«Ø¿v¥Î¦a,10302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9002050,6333,,0.0,0
ªF¥Û¶m,¤g¦a,³»ªF¥Û¬q¾¤©ú¤p¬q31~60¦a¸¹,740.04,,¯S©w±M¥Î°Ï,¥ÒºØ«Ø¿v¥Î¦a,10302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4522014,6110,,0.0,0
ªF¥Û¶m,¤g¦a,³»ªF¥Û¬q¾¤©ú¤p¬q31~60¦a¸¹,826.45,,¯S©w±M¥Î°Ï,¥ÒºØ«Ø¿v¥Î¦a,10302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4717519,5708,,0.0,0
¦µ¤l¥«,¤g¦a,¥­©M¬q241~270¦a¸¹,88.47,¦í,,,10302,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6978165,78876,,0.0,0
¦µ¤l¥«,¤g¦a,¥­©M¬q241~270¦a¸¹,79.53,¦í,,,10302,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6235035,78399,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q961~990¦a¸¹,85.53,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10211,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,87500,1023,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤p?t·}¤­¸ô280«Ñ1~30¸¹,40.08,¦í,,,10304,¤g¦a1«Øª«2¨®¦ì0,¤@¼h,008,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0950828,160.37,1,1,1,¦³,¦³,3400000,21201,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤¯©M¤G¸ô133«Ñ1~30¸¹,21.13,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,008,©±­±(©±¾Q),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0950828,87.24,1,1,1,¦³,¦³,1880000,21550,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mª÷¿³§øªø¦wµó1~30¸¹,67.31,¦í,,,10304,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0701015,98.81,3,1,3,¦³,µL,1280000,12954,,0.0,0
¥Á¶¯¶m,¤g¦a,ºÖ¿³¬q661~690¦a¸¹,689.42,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7800000,11314,,0.0,0
¥Á¶¯¶m,¤g¦a,ªL¤l§À¬q­««Ø¤p¬q241~270¦a¸¹,1500.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4800000,3200,,0.0,0
¤jªLÂí,¤g¦a,´ò¤l¬q601~630¦a¸¹,4144.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3729600,900,,0.0,0
¥Á¶¯¶m,¤g¦a,¤û¸Y·Ë¬q871~900¦a¸¹,2740.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3500000,1277,,0.0,0
¤Ó«O¥«,¤g¦a,¥ÕÂF­í¬q¥ÕÂF­í¤p¬q601~630¦a¸¹,2080.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2650000,1274,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½¥Á¥Í¸ô511~540¸¹,119.9,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030224,211.41,4,2,4,¦³,µL,10500000,49667,,0.0,0
¤¤®H¶m,¤g¦a,¥Õ¨~®H¬q61~90¦a¸¹,1000.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,70000,70,,0.0,0
¤ô¤W¶m,¤g¦a,¤T¬É®H¬q181~210¦a¸¹,115.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,850000,7359,,0.0,0
³À¯ó¶m,¤g¦a,³À¯ó¬q811~840¦a¸¹,19.75,¨ä¥L,,,10305,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,90000,4557,,0.0,0
¤Ó«O¥«,¤g¦a,«á¼æ¬q¤UÉÜ¤p¬q361~390¦a¸¹,3182.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5170000,1625,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½17¾F²ø·q¸ô176«Ñ1~30¸¹,24.1,¦í,,,10303,¤g¦a2«Øª«4¨®¦ì0,¤­¼h,005,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0720312,77.11,3,1,2,¦³,µL,1350000,17507,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¥­ªL¨½17¾F²ø·q¸ô176«Ñ1~30¸¹,24.1,¦í,,,10303,¤g¦a2«Øª«4¨®¦ì0,¤­¼h,005,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°ê¥Á¦í¦v,¿ûµ¬²V¾®¤g³y,0720312,77.11,3,1,2,¦³,µL,1350000,17507,,0.0,0
¦Ë±T¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦Ë±T¶m©M¥­§ø2¾F1~30¸¹,2025.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10303,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,002,¹AªÙ,¹AªÙ,¤ì³y,0811014,181.72,6,3,5,¦³,µL,2840000,,,0.0,0
¦Ë±T¶m,¤g¦a,µf¤l¼æ¬q61~90¦a¸¹,4399.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3200000,727,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q331~360¦a¸¹,3189.01,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1020483,320,,0.0,0
¥¬³UÂí,¤g¦a,¹L·¾·s¬q331~360¦a¸¹,2498.81,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,799619,320,,0.0,0
µf¸ô¶m,¤g¦a,¤½¥Ð¬q61~90¦a¸¹,39882.0,,´ËªL°Ï,¹Aªª¥Î¦a,10304,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,28000000,702,,0.0,0
¥¬³UÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥¬³UÂí®ü¹Bµó151~180¸¹,101.9,¦í,,,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0800418,124.09,4,2,3,¦³,µL,1700000,13700,,0.0,0
¤Ó«O¥«,¤g¦a,°ñ¶m¬q211~240¦a¸¹,2481.44,¨ä¥L,,,10301,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8900000,3587,,0.0,0
³À¯ó¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤³À¯ó¶m¦è¤«§ø³À¯ó601~630¸¹,99.23,¦í,,,10211,¤g¦a1«Øª«1¨®¦ì0,¥þ,004,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020408,182.45,2,1,3,¦³,µL,6300000,34530,,0.0,0
¤¤®H¶m,¤g¦a,Às¤sŽñ¬q61~90¦a¸¹,216.89,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,498837,2300,,0.0,0
¤ô¤W¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤ô¤W¶m¬hªL§ø¬h¤lªL31~60¸¹,97.56,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950512,148.38,3,2,3,¦³,µL,4500000,30328,,0.0,0
¤Ó«O¥«,¤g¦a,±ö¤l­í¬q±ö­í¤p¬q91~120¦a¸¹,4161.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10305,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8300000,1995,,0.0,0
¤Ó«O¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤Ó«OÉ]¹L·¾¨½³Â¤Ó¸ô77«Ñ1~30¸¹,88.36,¦í,,,10303,¤g¦a3«Øª«1¨®¦ì0,¥þ,003,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0940719,158.1,3,3,3,¦³,µL,3800000,24035,,0.0,0
¥Á¶¯¶m,¤g¦a,¦è¦w¬q361~390¦a¸¹,90.07,¦í,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,16654,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mºÖ¼Ö§ø27¾F«Ø°ê¸ô¤T¬q124«Ñ8§Ë61~90¸¹,100.95,¦í,,,10303,¤g¦a2«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0680924,109.14,3,1,2,¦³,µL,2000000,18325,,0.0,0
¤Ó«O¥«,¤g¦a,®H¤ß¬q®H¤ß¤p¬q601~630¦a¸¹,3050.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3900000,1279,,0.0,0
¥Á¶¯¶m,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¥Á¶¯¶mÂí¥_§ø4¾Fªê§À¼d¸ô1~30¸¹,734.75,,¯S©w¹A·~°Ï,¤BºØ«Ø¿v¥Î¦a,10304,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,001,¼t¿ì,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0730615,452.07,0,0,0,µL,µL,3200000,7079,,0.0,0
¤jªLÂí,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¤jªLÂí¤¤§|¨½18¾F¨F±[¸ô301~330¸¹,98.0,,¤@¯ë¹A·~°Ï,¤þºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«1¨®¦ì0,¥þ,002,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0761019,108.87,2,2,2,¦³,µL,1600000,14696,,0.0,0
·s´ä¶m,¤g¦a,ªOÀY­í¬q181~210¦a¸¹,142.0,,,,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,3521,,0.0,0
·s´ä¶m,¤g¦a,¤¤¤u¬q61~90¦a¸¹,277.82,,¤u·~°Ï,¤BºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3192000,11489,,0.0,0
·s´ä¶m,¤g¦a,¼æ¤láY¬q¼æ¤j¤p¬q871~900¦a¸¹,5535.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6752700,1220,,0.0,0
¤»¸}¶m,¤g¦a,¦Ë¤l¸}¬q781~810¦a¸¹,9540.78,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4007127,420,,0.0,0
¦µ¤l¥«,©Ð¦a(¤g¦a+«Øª«),¹Å¸q¿¤¦µ¤l¥«¤¯©M¤G¸ô121~150¸¹,5.87,¦í,,,10305,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,008,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950828,25.04,1,1,1,¦³,¦³,390000,15575,,0.0,0
¤»¸}¶m,¤g¦a,¦Ë¤l¸}¬q¦Ë¹Å¤p¬q1501~1530¦a¸¹,996.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10303,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,3012,,0.0,0
¦µ¤l¥«,¤g¦a,¥Ã©M¬q331~360¦a¸¹,920.82,¹A,,,10211,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,1738,,0.0,0
¤»¸}¶m,¤g¦a,¼æ¤láY¬q301~330¦a¸¹,87.05,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,235000,2700,,0.0,0
¸q¦Ë¶m,¤g¦a,¦w·Ë¼d¬q¥­·Ë¤p¬q661~690¦a¸¹,1492.5,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,820875,550,,0.0,0
·s´ä¶m,¤g¦a,°ñ¤lÀY¬q°ñ¤l¤p¬q61~90¦a¸¹,1681.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,10304,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,940000,559,,0.0,0
